tokens,tags
"['As', 'much', 'as', 'possible', ',', 'the', 'system', 'is', 'to', 'take', 'advantage', 'of', 'parallel', 'operation', 'to', 'improve', 'efﬁciency', '.', 'The', 'Telescope', 'Control', 'System', 'should', 'be', 'capable', 'of', 'detecting', 'and', 'invoking', 'parallel', 'operation', 'as', 'it', 'is', 'responsible', 'for', 'control', 'of', 'all', 'of', 'the', 'telescope', 'and', 'enclosure', 'subsystems', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['OM', 'data', 'should', 'be', 'synchronized', 'so', 'that', 'all', 'instances', 'of', 'OM', 'applications', 'working', 'from', 'the', 'same', 'server', 'are', 'able', 'to', 'share', 'and', 'use', 'the', 'same', 'data', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'above', 'details', 'are', 'the', 'master', 'part', 'and', 'following', 'are', 'captured', 'as', 'transaction', 'part', 'Batch', 'No', ';', 'Voucher', 'No', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'game', 'state', 'becomes', '""', 'Block', 'selection', '""', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'it', 'is', 'a', 'First', 'visit', 'Claim', 'Claim', 'Amount', 'will', 'capture', 'First', 'Visit', 'Consultation', 'Fee', '(', 'from', 'VSP', 'Payment', 'terms', ')', '+', 'Lab', 'test', 'Amount', '(', 'from', 'VSP', 'Payment', 'terms', ')', '+', '(', 'Qty', 'of', 'drugs', '*', 'Retails', 'Price', '(', 'from', 'Drugs', 'Master', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Mobile', 'equipment', 'shall', 'comply', 'with', 'the', 'generic', 'standard', 'for', 'EMC', 'in', 'the', 'industrial', 'environment', 'as', 'defined', 'in', '[', 'ENV', '50081', 'part', '2', ']', ',', 'except', 'for', 'emissions', 'at', 'GSM', 'frequencies', 'as', 'noted', 'above', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'carrier', 'frequency', 'is', 'designated', 'by', 'the', 'absolute', 'radio', 'frequency', 'channel', 'number', '(', 'ARFCN', ')', ',', 'and', 'is', 'defined', 'in', '[', 'EN', '301', '515', ',', 'Index', '[', '35', ']', ']', '.', 'For', 'carriers', 'in', 'the', 'UIC', 'frequency', 'band', 'the', 'following', 'convention', 'shall', 'be', 'used', ',', 'where', 'Fl(n', ')', 'is', 'the', 'frequency', 'value', 'of', 'the', 'carrier', 'ARFCN', 'n', 'in', 'the', 'lower', 'band', ',', 'and', 'Fu(n', ')', 'the', 'corresponding', 'frequency', 'value', 'in', 'the', 'upper', 'band', ':', '(', 'M', ')', 'Fl(n', ')', '=', '890', '+', '0.2*(n-1024', ')', '955', '£', 'n', '£', '973', ';', 'Fu(n', ')', '=', 'Fl(n', ')', '+', '45', ';', 'Frequencies', 'are', 'in', 'MHz', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Cab', 'radio', 'shall', 'apply', 'the', 'arbitration', 'rules', 'outlined', 'in', 'Table', '5A-1', 'in', 'Appendix', '5A.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'the', 'GSM', 'Release', '99', 'capability', 'and', 'the', 'Immediate', 'Setup', '2', 'feature', 'defined', 'in', '[', 'EN', '301', '515', ',', 'Index', '[', '6', ']', ',', 'Release', '4', ']', 'are', 'supported', 'by', 'the', 'network', ',', 'the', 'network', 'shall', 'set', 'the', 'MSC', 'Release', 'bit', 'in', 'the', '“', 'Control', 'Channel', 'Description', '”', 'information', 'element', 'to', '“', '1', '”', '.', 'Otherwise', ',', 'the', 'MSC', 'Release', 'bit', 'in', 'the', '“', 'Control', 'Channel', 'Description', '”', 'information', 'element', 'shall', 'be', 'set', 'to', '“', '0', '”', '(', 'zero', ')', '[', 'EN', '301', '515', ',', 'Index', '[', '41', ']', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'special', 'access', 'classes', '(', 'eg', '12', '-', '14', ')', 'are', 'assigned', 'within', 'a', 'railway', '’s', 'network', 'to', 'certain', 'high', 'priority', 'users', ',', 'it', 'ought', 'to', 'be', 'noted', 'that', 'when', 'roaming', ',', 'this', 'will', 'only', 'have', 'an', 'effect', 'on', 'a', 'national', 'public', 'network', ',', 'subject', 'to', 'bilateral', 'agreement', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['have', 'supportability', 'inﬂuence', 'design', ';', 'translate', 'availability', 'and', 'readiness', 'requirements', 'into', 'supportability', 'requirements', ';', 'identify', 'and', 'plan', 'for', 'necessary', 'support', ';', 'provide', 'support', 'at', 'minimum', 'cost', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Isolation', 'of', 'the', 'ETCS', 'trainborne', 'equipment', 'shall', 'disconnect', 'the', 'ETCS', 'trainborne', 'equipment', 'from', 'the', 'vehicle', 'braking', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Ease', 'of', 'maintenance', 'should', 'be', 'taken', 'into', 'account', 'in', 'the', 'design', 'and', 'installation', 'of', 'radio', 'equipment', '.', 'For', 'example', ',', 'maintenance', 'access', 'to', 'antennas', 'on', 'vehicles', 'should', 'be', 'provided', '.', '(', 'O', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'mechanism', 'for', 'transferring', 'the', 'functional', 'number', 'of', 'the', 'originating', 'mobile', 'to', 'controllers', 'is', 'defined', 'in', '[', 'EN', '301', '515', ',', 'Index', '[', '6', ']', ',', 'Release', '4', ']', 'using', 'the', 'Information', 'Element', '“', 'Compressed', 'OTDI', '”', 'in', 'the', 'Immediate', 'Setup', '2', 'message', 'from', 'the', 'originating', 'mobile', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'system', 'should', 'be', 'designed', 'in', 'manner', 'that', 'operational', 'data', 'is', 'not', 'lost', 'in', 'case', 'of', 'any', 'failure', 'of', 'equipment', 'or', 'communication', 'network', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Zip', 'and', 'attach', 'submission', 'package', 'to', 'e', '-', 'mail', 'message', 'to', ':', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_', '_']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['When', 'the', 'traction', 'unit', 'has', 'come', 'to', 'a', 'standstill', ',', 'the', 'driver', 'shall', 'be', 'able', 'to', 'release', 'the', 'emergency', 'brake', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'driver', 'shall', 'enter', 'the', 'driver', 'ID']","[0, 0, 0, 0, 0, 0, 0]"
"['Action', 'in', 'question', 'is', 'performed', ':', '""', 'Undo', '""', '>', 'action', '""', 'Undo', '""', ',', 'see', 'chapter', '3.2.1.5', ';', '""', 'Redo', '""', '>', 'action', '""', 'Redo', '""', ',', 'see', 'chapter', '3.2.1.6', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0]"
"['Two', 'types', 'of', 'mobile', 'radio', 'equipment', 'will', 'be', 'mounted', 'in', 'rolling', 'stock', ':', 'in', '-', 'cab', 'equipment', 'and', 'external', 'equipment', '.', 'Each', 'type', 'of', 'equipment', 'has', 'slightly', 'different', 'requirements', 'placed', 'upon', 'it', 'in', 'terms', 'of', 'EMC', 'and', 'climate', '.', '(', '[', 'UIC', '651', ']', 'is', 'a', 'useful', 'reference', 'concerning', 'the', 'layout', 'of', 'cab', 'equipment', '.', ')', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Information', 'about', 'batch', 'shipments', 'of', 'specimens', '/', 'samples', 'that', 'are', 'transferred', 'to', 'test', 'laboratories', 'or', 'other', 'facilities', 'must', 'be', 'collected', ',', 'including', 'the', 'shipper', '(', 'e.g.', ',', 'UPS', ',', 'FedEx', ')', ',', 'shipment', 'tracking', 'number', ',', 'and', 'the', 'sending', 'organization', '’s', 'contact', 'information', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'result', 'of', 'the', 'registration', 'procedure', 'shall', 'be', 'sent', 'back', 'to', 'the', 'mobile', '.', 'In', 'the', 'event', 'of', 'a', 'failure', ',', 'an', 'indication', 'of', 'the', 'cause', 'shall', 'be', 'provided', '.', 'Information', 'on', 'the', 'outcome', 'shall', 'be', 'provided', 'to', 'the', 'mobile', 'according', 'to', '[', 'EN', '301', '515', ',', 'Index', '[', '17', ']', ']', 'and', '[', 'EN', '301', '515', ',', 'Index', '[', '34', ']', ']', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'directed', 'network', 'selection', 'is', 'implemented', ',', 'the', 'Cab', 'radio', 'application', 'shall', 'use', 'the', 'GSM', '“', 'Manual', '”', 'network', 'selection', 'procedure', '(', 'through', 'the', 'AT', 'interface', '[', 'EN', '301', '515', ',', 'Index', '[', '19', ']', ']', ')', 'to', 'instruct', 'the', 'MT', 'to', 'register', 'with', 'the', 'required', 'network', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Making', 'text', 'resizable', 'by', 'the', 'user', ':', 'Text', 'should', 'be', 'able', 'to', 'be', 'resized', 'by', 'the', 'user', ',', 'using', 'functions', 'provided', 'by', 'the', 'user', 'agent', 'or', 'other', 'appropriate', 'means', 'i.e.', 'see', 'ISO', '9241', '-', '171', '.']","[3, 4, 4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Sales', 'Person', ';', 'Weborder', 'System', '.']","[0, 0, 0, 0, 0, 0]"
"['If', 'the', 'specimen', '/', 'sample', 'was', 'created', 'from', 'another', 'specimen', '/', 'sample', '(', 'e.g.', ',', 'aliquots', ',', 'and', 'new', 'specimen', 'types', 'created', 'from', 'a', 'source', 'sample', ')', ',', 'laboratory', 'results', 'for', 'the', 'child', 'specimens', '/', 'samples', 'must', 'be', 'linked', 'to', 'the', 'corresponding', 'parent', 'specimen', '/', 'sample', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'have', 'the', 'capability', 'to', 'capture', 'data', 'about', 'locations', 'involved', 'in', 'an', 'OM', 'investigation', ',', 'including', ':', 'name', '(', 'if', 'applicable', ')', ',', 'type', '(', 'e.g.', ',', 'floor', ',', 'building', ',', 'room', ',', 'store', ')', ',', 'street', 'address', ',', 'city', ',', 'state', ',', 'zip', 'code', ',', 'country', ',', 'GPS', 'coordinates', ',', 'and', 'other', 'specific', 'details', '(', 'e.g.', ',', 'a', 'specific', 'building', 'on', 'a', 'campus', ',', 'a', 'business', 'branch', 'location', ',', 'a', 'local', 'chapter', '’s', 'meeting', 'hall', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'logical', 'architecture', 'of', 'the', 'General', 'purpose', 'radio', 'is', 'illustrated', 'in', 'figure', '6', '-', '1', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Customer', 'has', 'placed', 'and', 'confirmed', 'an', 'order', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Logout', 'the', 'customer', 'account', 'on', 'the', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0]"
"['Customers', 'will', 'be', 'able', 'to', 'create', 'accounts', 'to', 'store', 'their', 'profiles', ',', 'contact', 'information', ',', 'purchase', 'history', ',', 'and', 'confirm', 'orders', '.', 'This', 'is', 'a', 'high', 'priority', 'system', 'feature', '.', 'Security', 'methods', 'will', 'ensure', 'that', 'customer', 'accounts', 'remain', 'confidential', 'and', 'resistant', 'to', 'tampering', '.']","[1, 0, 0, 0, 0, 3, 4, 0, 3, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['It', 'shall', 'be', 'possible', 'to', 'revoke', 'a', 'Movement', 'Authority', 'that', 'has', 'already', 'been', 'issued', 'to', 'a', 'train', 'in', 'a', 'co', '-', 'operative', 'way', 'between', 'RBC', 'and', 'train', '.']","[0, 0, 0, 0, 0, 3, 4, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['This', 'is', 'the', 'normal', 'operational', 'mode', '.', 'It', 'allows', 'a', 'certain', 'number', 'of', 'embedded', 'tests', ',', 'normally', 'at', 'a', 'fairly', 'high', 'level', '.', 'Monitoring', 'is', 'also', 'done', 'at', 'this', 'level', '.', 'It', 'is', 'anticipated', 'that', 'all', 'user', 'categories', 'have', 'access', 'to', 'this', 'level', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Direct', 'mode', 'equipment', 'shall', 'be', 'capable', 'of', 'operation', 'in', 'the', 'channels', 'defined', 'in', 'table', '15', '-', '1', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'numbering', 'of', 'Service', 'Areas', 'for', 'group', 'calls', 'and', 'broadcast', 'calls', 'shall', 'be', 'made', 'in', 'accordance', 'with', 'GSM', 'Technical', 'Specifications', '[', 'EN', '301', '515', ',', 'Index', '[', '21', ']', '&', '[', '4', ']', ']', 'and', '[', 'EN', '301', '515', ',', 'Index', '[', '22', ']', '&', '[', '5', ']', ']', 'respectively', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'use', 'of', '“', 'Over', 'The', 'Air', '”', 'in', 'conjunction', 'with', 'the', 'SIM', 'Application', 'Toolkit', '[', 'EN', '301', '515', ',', 'Index', '[', '36', ']', ']', 'to', 'update', 'SIM', 'cards', 'in', 'the', 'home', 'network', 'is', 'recommended', '(', 'see', '[', 'MORANE', 'SIM', ']', 'for', 'more', 'details', ')', '.', '(', 'I', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['If', 'no', 'shunting', 'group', 'ID', 'is', 'activated', ',', 'the', 'operational', 'radio', 'shall', 'initiate', 'a', '“', 'regular', 'shunting', 'mode', 'ON', '”', 'procedure', 'as', 'detailed', 'in', 'table', '14', '-', '1', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Unless', 'otherwise', 'indicated', 'at', 'time', 'of', 'entry', ',', 'calls', 'from', 'the', 'stored', 'numbers', 'list', 'shall', 'be', 'initiated', 'as', 'voice', 'calls', '.', '(', 'M', ')']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'Configuration', 'module', 'of', 'the', 'CCTNS', 'helps', 'keep', 'the', 'application', 'configured', 'according', 'to', 'the', 'states', '’', 'requirements', 'in', 'addition', 'to', 'keeping', 'data', 'elements', '/', 'rules', 'up', 'to', 'date', '.', 'With', 'a', 'proper', 'configuration', ',', 'information', 'such', 'as', 'act', 'and', 'sections', ',', 'state', 'specific', 'data', ',', 'castes', ',', 'tribes', ',', 'property', 'information', 'etc', '.', 'can', 'be', 'created', 'updated', 'and', 'deleted', '.', 'The', 'functional', 'requirements', 'for', 'each', 'of', 'the', 'modules', 'are', 'provided', 'as', 'A1', 'to', 'A7', 'in', 'separate', 'enclosures', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Final', 'storage', 'locations', 'for', 'the', 'data', 'types', 'is', 'presented', 'here', ',', 'along', 'with', 'a', 'description', 'of', 'the', 'different', 'databases', 'that', 'are', 'available', '.', 'The', 'on', '-', 'line', 'data', 'store', 'holds', 'astronomical', 'data', 'for', 'the', 'current', 'observation', ';', 'Astronomical', 'data', 'are', 'automatically', 'stored', 'onto', 'the', 'Archive', 'medium', '(', 'external', 'software', ')', ';', 'Star', 'catalogs', 'are', 'available', 'in', 'Astronomical', 'object', 'catalogs', '(', 'external', 'software', ')', ';', 'Telescope', 'and', 'instrument', 'parameters', 'are', 'distributed', 'in', 'databases', 'across', 'the', 'IOCs', 'for', 'those', 'systems', '.', 'There', 'is', 'also', 'a', 'central', 'repository', 'maintained', 'by', 'the', 'OCS', 'that', 'holds', 'these', 'databases', 'for', 'down', '-', 'loading', 'to', 'the', 'IOCs', '.', '(', 'developed', 'software', ')', ';', 'All', 'additional', 'data', 'that', 'is', 'not', 'required', 'on', 'line', '(', 'conﬁguration', 'information', ',', 'detailed', 'documentation', ',', 'operation', 'logs', ',', 'etc', '.', ')', 'are', 'stored', 'in', 'a', 'relational', 'DBMS', '.', '(', 'supported', 'software', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'preparation', 'of', 'SRS', 'is', 'purely', 'based', 'on', 'the', 'following', 'documents', 'Final', 'report', 'on', 'Programme', 'Design', 'Study', ',', 'Dated', '10', '-', 'Sepetember-2005', 'Prepared', 'by', 'MSIU', ';', 'Functional', 'Flow', 'of', 'VMUS', 'Prepared', 'by', 'Microcare', 'on', '30th', 'November', '2005', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['A', 'new', 'customer', 'account', 'is', 'created', 'within', 'the', 'system', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Data', 'should', 'be', 'accessible', 'for', 'use', 'with', 'commonly', 'available', 'analytical', 'tools', '(', 'e.g.', ',', 'SAS', ',', 'SPSS', ',', 'EPI', '-', 'INFO', ',', 'MS', 'Access', ',', 'MS', 'Excel', ',', 'Crystal', 'Reports', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
