tokens,tags
"['Generic', 'Master', 'with', 'following', 'information', ';', 'Code', ';', 'Name', '.', 'Drugs', 'Master', '(', 'there', 'will', '(', 'can', ')', 'be', 'a', 'standard', 'drug', 'price', 'for', 'all', 'VSP', 'provision', ')', ';', 'Generic', 'Name', ';', 'Drug', 'Code', ';', 'Drug', 'Name', ';', 'Retail', 'Price', '.', 'Syndrome', 'Master', ';', 'Syndrome', 'Code', ';', 'Syndrome', 'Description', '.', 'Clinical', 'Examination', 'Master', ';', 'Exam', 'Code', ';', 'Exam', 'Description', '.', 'Diagnosis', 'Master', ';', 'Diagnosis', 'Code', ';', 'Diagnosis', 'Description', '.', 'Lab', 'Test', 'Master', ';', 'Test', 'Code', ';', 'Test', 'Name', '.', 'Other', 'Measure', 'Master', ';', 'Measure', 'Code', ';', 'Measure', 'Description', '.', 'Patient', 'Status', 'Master', ';', 'Status', 'Code', ';', 'Status', 'Description', '.', 'Claim', 'Status', 'Master', ';', 'Status', 'Code', ';', 'Status', 'Description', '.', 'Referral', 'Reason', 'Master', ';', 'Reason', 'Code', ';', 'Reason', 'Description', '.', 'Claim', 'Quarantine', '/', 'Rejection', 'Reason', 'Master', ';', 'Reason', 'Code', ';', 'Reason', 'Description', '.', 'MSIU', 'Treatment', 'Matrix', ';', 'Syndrome', ';', 'First', 'Visit', 'Clinical', 'Examinations', ';', 'First', 'Visit', 'Diagnosis', ';', 'Lab', 'Test', ';', 'First', 'Visit', 'Drugs', ';', 'First', 'Visit', 'other', 'measures', '.', 'Syndrome', ';', 'First', 'follow', 'up', 'Diagnosis', ';', 'First', 'follow', 'up', 'Drugs', '.', 'Syndrome', ';', 'Second', 'follow', 'up', 'Diagnosis', ';', 'Second', 'follow', 'up', 'Drugs', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'VSP', 'should', 'follow', 'MSI', 'Patter', 'for', 'treatment', ';', 'The', 'user', 'should', 'enter', 'the', 'information', 'exactly', 'into', 'the', 'system', 'from', 'the', 'manual', 'claim', 'form', ';', 'The', 'VSP', 'staff', 'should', 'get', 'the', 'thump', 'impression', 'from', 'the', 'patient', 'and', 'should', 'stick', 'the', 'voucher', 'slip', 'on', 'the', 'claim', 'form', ';', 'System', 'only', 'accept', 'claims', 'only', 'if', 'the', 'mandatory', 'information', 'is', 'complete', ';', 'System', 'should', 'calculate', 'Claim', 'Amount', 'only', 'based', 'on', 'treatment', 'matrix', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Voucher', 'Sales', 'return', 'is', 'feature', 'used', 'when', 'a', 'distributor', 'is', 'planning', 'to', 'return', 'the', 'vouchers', 'back', 'to', 'the', 'MSIU', 'sales', 'team', '.', 'The', 'system', 'will', 'capture', 'the', 'following', 'information', 'during', 'the', 'sales', 'return', 'transaction', '.', 'Distributor', 'Name', ';', 'Sales', 'Man', 'Name', ';', 'Sales', 'Return', 'Date', ';', 'Sales', 'Return', 'Amount', '(', 'No', 'of', 'voucher', 'returned', 'x', 'whole', 'sale', 'rate', ')', ';', 'Number', 'of', 'vouchers', 'Returned', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['The', 'above', 'details', 'are', 'the', 'master', 'part', 'and', 'following', 'are', 'captured', 'as', 'transaction', 'part', 'Batch', 'No', ';', 'Voucher', 'No', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'be', 'able', 'to', 'produce', 'contact', 'work', 'lists', 'for', 'each', 'investigator', 'to', 'use', ',', 'and', 'should', 'allow', 'sorting', 'by', 'priority', 'or', 'geography', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'allow', 'for', 'analytical', 'searches', 'based', 'upon', 'multiple', 'criteria', '.']","[0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'produce', 'charts', ',', 'maps', ',', 'and', 'graphs', 'that', 'illustrate', 'OM', 'data', ',', 'such', 'as', 'epi', '', 'curves', 'and', 'the', 'effect', 'of', 'vaccination', 'or', 'prophylaxis', 'on', 'the', 'number', 'of', 'new', 'cases', '(', 'demonstrating', 'the', 'effectiveness', 'in', 'containing', 'the', 'health', 'event', ')', 'or', 'maps', 'that', 'illustrate', 'the', 'number', 'of', 'cases', 'by', 'zip', 'code', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'generate', 'electronic', 'data', 'dictionaries', 'for', 'dynamic', 'data', '(', 'or', 'other', 'user', '', 'defined', 'data', 'descriptions', 'to', 'assist', 'with', 'effective', 'data', 'exchange', ')', ',', 'line', 'lists', ',', 'activity', 'logs', ',', 'aggregate', 'data', ',', 'and', 'call', '', 'back', 'lists', 'to', 'assist', 'the', 'emergency', 'response', 'group', 'and', 'investigators', 'in', 'responding', 'to', 'and', 'containing', 'a', 'health', 'event', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Reports', 'generated', 'by', 'systems', 'supporting', 'OM', 'should', 'clearly', 'indicate', 'the', 'number', 'of', 'cases', ',', 'the', 'number', 'of', 'contacts', 'per', 'case', ',', 'the', 'number', 'of', 'cases', 'with', 'no', 'known', 'epi', '', 'link', 'at', 'the', 'time', 'of', 'diagnosis', ',', 'the', 'laboratory', 'results', ',', 'and', 'the', 'number', 'of', 'vaccinations', 'and/or', 'treatments', 'administered', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'produce', 'pre', '', 'formatted', 'queries', 'and', 'reports', 'to', 'allow', 'faster', 'and', 'more', 'accurate', 'reporting', ',', 'while', 'still', 'allowing', 'the', 'flexibility', 'of', 'ad', '', 'hoc', 'reporting', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'produce', 'individual', 'reports', 'for', 'each', 'emergency', 'team', 'member', 'or', 'investigator', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'compare', 'characteristics', 'of', 'exposed', 'and', 'non', '', 'exposed', '(', 'i.e.', ',', 'controls', ')', 'persons', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'have', 'the', 'ability', 'to', 'produce', 'lists', 'of', 'action', 'items', '(', 'e.g.', ',', 'to', 'do', 'lists', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'have', 'the', 'ability', 'to', 'print', 'questionnaires', 'for', 'multiple', 'uses', ',', 'including', 'taking', 'to', 'the', 'field', ',', 'use', 'during', 'phone', 'interviews', ',', 'etc', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'aggregate', 'data', '.', 'Examples', 'of', 'aggregated', 'data', 'to', 'be', 'supported', 'are', ':', 'number', 'of', 'cases', ',', 'number', 'of', 'contacts', 'per', 'case', ',', 'and', 'number', 'of', 'vaccinations', 'and/or', 'treatments', 'administered', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Health', 'event', 'data', 'should', 'be', 'aggregated', 'into', 'a', 'centralized', 'data', 'store', '(', 'i.e.', ',', 'data', 'warehouse', ')', 'designed', 'specifically', 'to', 'support', 'analysis', 'of', 'events', 'over', 'time', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Data', 'should', 'be', 'accessible', 'for', 'use', 'with', 'commonly', 'available', 'analytical', 'tools', '(', 'e.g.', ',', 'SAS', ',', 'SPSS', ',', 'EPI', '', 'INFO', ',', 'MS', 'Access', ',', 'MS', 'Excel', ',', 'Crystal', 'Reports', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['SYSTEM', 'INTEGRATION', 'AND', 'DATA', 'EXCHANGE', 'Systems', 'integration', 'requirements', 'specific', 'to', 'systems', 'supporting', 'OM', 'are', 'included', 'in', 'the', 'section', 'below', 'and', 'describe', 'the', 'types', 'of', 'data', 'that', 'OM', 'should', 'be', 'able', 'to', 'send', 'and', 'receive', '.', 'This', 'section', 'is', 'limited', 'to', 'describing', 'the', 'types', 'of', 'data', 'exchange', 'that', 'OM', 'must', 'support', ';', 'not', 'the', 'requirements', 'for', 'transporting', 'the', 'data', '.', 'Bi', '', 'directional', ',', 'secure', 'exchange', 'of', 'data', 'with', 'partner', 'organizations', 'supports', 'public', 'health', 'investigations', 'across', 'all', 'levels', 'of', 'public', 'health', '.', 'Message', 'construction', 'and', 'parsing', ',', 'and', 'secure', 'data', 'transport', 'requirements', 'that', 'span', 'PHIN', 'functional', 'areas', 'are', 'separately', 'defined', 'and', 'should', 'be', 'reviewed', 'in', '“', 'PHIN', 'Preparedness', 'Cross', 'Functional', 'Components', 'Requirements', '”', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Contact', 'information', 'for', 'key', 'response', 'partner', 'organizations', 'should', 'be', 'stored', 'in', 'a', 'local', 'instance', 'of', 'a', 'public', 'health', 'directory', 'for', 'associating', 'to', 'a', 'health', 'event', ',', 'as', 'described', 'in', 'section', '2.2.2', 'Health', 'event', 'Data', 'of', 'this', 'document', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'accept', 'data', 'from', 'other', 'partner', 'systems', 'supporting', 'OM', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'create', 'and', 'send', 'messages', 'for', 'laboratory', 'test', 'requests', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'be', 'able', 'to', 'receive', ',', 'parse', 'and', 'process', 'messages', 'for', 'laboratory', 'test', 'request', 'responses', ',', 'in', 'accordance', 'with', 'PHIN', 'Laboratory', 'Test', 'Order', 'Response', 'Message', 'Implementation', 'Guide', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'receive', ',', 'parse', 'and', 'process', 'messages', 'for', 'laboratory', 'results', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Laboratory', 'results', 'should', 'be', 'linked', 'to', 'laboratory', 'test', 'requests', ',', 'which', 'are', 'linked', 'to', 'subjects', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'be', 'able', 'to', 'exchange', 'messages', 'for', 'laboratory', 'results', 'with', 'systems', 'supporting', 'surveillance', ',', 'early', 'event', 'detection', '(', 'EED', ')', ',', 'and', 'other', 'preparedness', 'areas', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'exchange', 'messages', 'for', 'confirmed', ',', 'probable', 'and', 'suspect', 'cases', ',', 'and', 'the', 'other', 'case', 'classifications', 'that', 'are', 'noted', 'in', 'the', 'PHIN', 'message', 'implementation', 'guide', ',', 'with', 'systems', 'supporting', 'surveillance', ',', 'early', 'event', 'detection', '(', 'EED', ')', ',', 'and', 'other', 'preparedness', 'areas', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'exchange', 'messages', 'for', 'investigations', 'and', 'for', 'exposure', 'contacts', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'receive', ',', 'parse', 'and', 'process', 'messages', 'for', 'countermeasures', 'that', 'have', 'been', 'administered', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Countermeasures', 'that', 'have', 'been', 'administered', 'must', 'be', 'linked', 'to', 'the', 'entity', 'that', 'was', 'administered', 'the', 'countermeasures', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'create', 'and', 'send', 'messages', 'for', 'countermeasure', 'administration', 'requests', '.', 'This', 'requirement', 'is', 'identified', 'as', 'a', 'key', 'performance', 'measure', 'for', 'assessing', 'preparedness', 'as', 'described', 'in', 'PHIN', 'Preparedness', 'Key', 'Performance', 'Measures', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'must', 'be', 'able', 'to', 'exchange', 'aggregated', 'data', '.', 'Examples', 'of', 'aggregated', 'data', 'to', 'be', 'supported', 'are', ':', 'number', 'of', 'cases', ',', 'number', 'of', 'contacts', 'per', 'case', ',', 'and', 'number', 'of', 'vaccinations', 'and/or', 'treatments', 'administered', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'be', 'able', 'to', 'provide', 'the', 'aggregate', 'data', 'necessary', 'for', 'health', 'event', 'monitoring', 'to', 'systems', 'that', 'support', 'response', 'tracking', ',', 'such', 'as', 'the', 'number', 'of', 'suspect', 'cases', ',', 'number', 'of', 'persons', 'under', 'isolation', 'or', 'quarantine', ',', 'and', 'the', 'number', 'of', 'patients', 'receiving', 'countermeasures', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Mapping', 'interfaces', 'and', 'data', 'dictionaries', 'must', 'be', 'clearly', 'defined', 'and', 'included', 'in', 'data', 'exchanges', 'to', 'indicate', 'and', 'describe', 'both', 'standard', 'and', 'customized', 'fields', 'because', 'systems', 'supporting', 'OM', 'are', 'configurable', 'to', 'meet', 'the', 'individual', 'needs', 'of', 'each', 'event', 'and', 'therefore', 'collect', 'data', 'specific', 'to', 'each', 'event', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Message', 'components', 'should', 'be', 'grouped', 'by', 'observation', 'type', '(', 'e.g.', ',', 'laboratory', ',', 'symptom', ',', 'exposure', ',', 'risk', ',', 'treatment', ')', 'by', 'systems', 'supporting', 'OM', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Systems', 'supporting', 'OM', 'should', 'support', 'multiple', 'file', 'formats', 'for', 'import', 'and', 'export', ',', 'such', 'as', 'databases', ',', 'spreadsheets', ',', 'messages', ',', 'and', 'text', 'files', ',', 'among', 'others']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Data', 'exchange', 'should', 'support', 'analysis', 'and', 'information', 'sharing', 'of', 'possible', 'health', 'events', 'at', 'all', 'levels', 'of', 'public', 'health', '(', 'e.g.', ',', 'national', ',', 'state', ',', 'local', ')', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['It', 'is', 'recommended', 'that', 'standards', 'be', 'used', 'across', 'systems', 'supporting', 'OM', ';', 'however', ',', 'it', 'is', 'required', 'that', 'vocabulary', 'standards', 'be', 'used', 'when', 'exchanging', 'data', '.', 'Vocabulary', 'requirements', 'that', 'span', 'PHIN', 'functional', 'areas', 'should', 'be', 'reviewed', 'in', '“', 'PHIN', 'Preparedness', 'Cross', 'Functional', 'Components', 'Requirements', '”', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Operational', 'requirements', ',', 'such', 'as', 'system', 'backup', 'policies', 'and', 'procedures', ',', 'continuity', 'of', 'operations', ',', 'system', 'monitoring', ',', 'and', 'employee', 'training', 'ensure', 'that', 'public', 'health', 'partners', 'can', 'effectively', 'support', 'activities', 'in', 'OM', 'and', 'other', 'PHIN', 'functional', 'areas', '.', 'Operational', 'requirements', 'specific', 'to', 'OM', 'are', 'defined', 'below', '.', 'Operational', 'requirements', 'that', 'span', 'PHIN', 'functional', 'areas', 'are', 'separately', 'defined', 'and', 'should', 'be', 'reviewed', 'in', '“', 'PHIN', 'Preparedness', 'Cross', 'Functional', 'Components', 'Requirements', '”', ',', 'available', 'at', 'www.cdc.gov/phin', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Policies', 'and', 'procedures', 'for', 'communicating', 'information', 'to', 'appropriate', 'stakeholders', '(', 'e.g.', ',', 'state', 'and', 'federal', 'emergency', 'management', 'organizations', ',', 'FEMA', ',', 'hazmat', 'teams', ',', 'public', 'works', 'facilities', ',', 'intelligence', 'organizations', ',', 'the', 'media', ',', 'and', 'the', 'public', ')', 'should', 'be', 'clearly', 'defined', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Polices', 'regarding', 'data', 'synchronization', 'should', 'be', 'defined', 'to', 'support', 'multiple', 'deployment', 'options', 'as', 'discussed', 'in', 'section', '2.1', 'System', 'Architecture', 'of', 'this', 'document', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Configuration', 'management', 'protocols', 'and', 'personnel', 'should', 'be', 'identified', 'to', 'support', 'multiple', 'deployment', 'options', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Protocols', 'and', 'personnel', 'should', 'be', 'identified', 'to', 'support', 'the', 'set', '', 'up', 'and', 'configuration', 'of', 'laptops', 'and', 'other', 'field', 'devices', 'used', 'in', 'OM', 'investigations', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
"['Processes', 'and', 'personnel', 'should', 'be', 'identified', 'to', 'support', 'agent', '', 'specific', 'deployment', 'packages', ',', 'including', 'syndromic', 'grouping', 'libraries', 'and', 'vocabulary', 'sub', '', 'sets', ',', 'which', 'will', 'be', 'used', 'to', 'efficiently', 'collect', 'data', 'specific', 'to', 'the', 'particular', 'health', 'event', 'being', 'investigated', '.']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
